depth,latitude,longitude,time,nppv,o2
0.49402538,-32.5,115.5,2023-01-05,4.5010877,227.47408
0.49402538,-32.5,115.5,2023-01-06,4.558438,227.34395
0.49402538,-32.5,115.5,2023-01-07,4.977816,227.28368
0.49402538,-32.5,115.5,2023-01-08,4.2809224,227.33047
0.49402538,-32.5,115.5,2023-01-09,3.7437456,227.29944
0.49402538,-32.5,115.5,2023-01-10,3.5299695,227.11012
0.49402538,-32.5,115.5,2023-01-11,3.4685352,226.99814
0.49402538,-32.5,115.5,2023-01-12,3.4030063,226.83098
0.49402538,-32.5,115.5,2023-01-13,3.6396523,226.67339
0.49402538,-32.5,115.5,2023-01-14,3.539665,226.65152
0.49402538,-32.5,115.5,2023-01-15,3.4973452,226.74397
0.49402538,-32.5,115.5,2023-01-16,3.71513,226.98692
0.49402538,-32.5,115.5,2023-01-17,3.4400597,227.36237
0.49402538,-32.5,115.5,2023-01-18,3.1420488,227.67703
0.49402538,-32.5,115.5,2023-01-19,3.144135,227.67871
0.49402538,-32.5,115.5,2023-01-20,3.518212,227.15056
0.49402538,-32.5,115.5,2023-01-21,4.09057,226.32341
0.49402538,-32.5,115.5,2023-01-22,4.3398714,225.56717
0.49402538,-32.5,115.5,2023-01-23,3.798787,224.8701
0.49402538,-32.5,115.5,2023-01-24,3.0890186,224.79451
0.49402538,-32.5,115.5,2023-01-25,2.98723,224.89906
0.49402538,-32.5,115.5,2023-01-26,2.9670956,225.0251
0.49402538,-32.5,115.5,2023-01-27,3.136394,225.24498
0.49402538,-32.5,115.5,2023-01-28,3.2227747,225.38222
0.49402538,-32.5,115.5,2023-01-29,3.058659,225.40427
0.49402538,-32.5,115.5,2023-01-30,2.9941616,225.2009
0.49402538,-32.5,115.5,2023-01-31,2.9734516,224.91292
0.49402538,-32.5,115.5,2023-02-01,3.0019312,224.69586
0.49402538,-32.5,115.5,2023-02-02,2.9589674,224.61961
0.49402538,-32.5,115.5,2023-02-03,3.0138063,224.40164
0.49402538,-32.5,115.5,2023-02-04,3.2864552,223.93678
0.49402538,-32.5,115.5,2023-02-05,3.2815487,223.27042
0.49402538,-32.5,115.5,2023-02-06,2.8323467,223.08627
0.49402538,-32.5,115.5,2023-02-07,2.784108,222.95369
0.49402538,-32.5,115.5,2023-02-08,2.875284,222.85405
0.49402538,-32.5,115.5,2023-02-09,2.8686213,222.80522
0.49402538,-32.5,115.5,2023-02-10,2.971574,222.73376
0.49402538,-32.5,115.5,2023-02-11,3.1345835,222.73805
0.49402538,-32.5,115.5,2023-02-12,2.9271104,222.73065
0.49402538,-32.5,115.5,2023-02-13,2.871155,222.66782
0.49402538,-32.5,115.5,2023-02-14,2.8562493,222.78708
0.49402538,-32.5,115.5,2023-02-15,2.7904665,222.90237
0.49402538,-32.5,115.5,2023-02-16,2.8604383,222.9144
0.49402538,-32.5,115.5,2023-02-17,2.7706757,222.81459
0.49402538,-32.5,115.5,2023-02-18,2.7157466,222.7873
0.49402538,-32.5,115.5,2023-02-19,2.6717775,222.8287
0.49402538,-32.5,115.5,2023-02-20,2.6803033,222.67987
0.49402538,-32.5,115.5,2023-02-21,2.7258544,222.23012
0.49402538,-32.5,115.5,2023-02-22,2.6599977,222.1281
0.49402538,-32.5,115.5,2023-02-23,2.8981688,222.22438
0.49402538,-32.5,115.5,2023-02-24,2.653417,222.49599
0.49402538,-32.5,115.5,2023-02-25,2.4488225,222.73088
0.49402538,-32.5,115.5,2023-02-26,2.467007,222.65778
0.49402538,-32.5,115.5,2023-02-27,2.5126576,222.3144
0.49402538,-32.5,115.5,2023-02-28,2.4990225,221.9669
0.49402538,-32.5,115.5,2023-03-01,2.680995,221.69727
0.49402538,-32.5,115.5,2023-03-02,2.6878726,221.3963
0.49402538,-32.5,115.5,2023-03-03,2.4420338,221.24449
0.49402538,-32.5,115.5,2023-03-04,2.5910118,221.461
0.49402538,-32.5,115.5,2023-03-05,2.6246443,221.58568
0.49402538,-32.5,115.5,2023-03-06,2.5116093,221.79388
0.49402538,-32.5,115.5,2023-03-07,2.3725178,222.00044
0.49402538,-32.5,115.5,2023-03-08,2.2743938,222.09392
0.49402538,-32.5,115.5,2023-03-09,2.3414311,222.02124
0.49402538,-32.5,115.5,2023-03-10,2.2724056,221.92313
0.49402538,-32.5,115.5,2023-03-11,2.3091605,221.82843
0.49402538,-32.5,115.5,2023-03-12,2.2920563,221.64758
0.49402538,-32.5,115.5,2023-03-13,2.2314293,221.62643
0.49402538,-32.5,115.5,2023-03-14,2.342263,221.7274
0.49402538,-32.5,115.5,2023-03-15,2.456301,221.76437
0.49402538,-32.5,115.5,2023-03-16,2.171523,221.53378
0.49402538,-32.5,115.5,2023-03-17,2.490656,221.51147
0.49402538,-32.5,115.5,2023-03-18,2.3114305,221.54616
0.49402538,-32.5,115.5,2023-03-19,2.1935153,221.608
0.49402538,-32.5,115.5,2023-03-20,2.1050773,221.595
0.49402538,-32.5,115.5,2023-03-21,2.0952768,221.482
0.49402538,-32.5,115.5,2023-03-22,2.1004152,221.31975
0.49402538,-32.5,115.5,2023-03-23,2.2013044,221.19319
0.49402538,-32.5,115.5,2023-03-24,2.1424925,221.09264
0.49402538,-32.5,115.5,2023-03-25,2.0984282,220.8608
0.49402538,-32.5,115.5,2023-03-26,2.239575,220.80925
0.49402538,-32.5,115.5,2023-03-27,2.2721362,220.7998
0.49402538,-32.5,115.5,2023-03-28,2.180823,220.89067
0.49402538,-32.5,115.5,2023-03-29,2.0995934,221.01578
0.49402538,-32.5,115.5,2023-03-30,2.0490575,221.04497
0.49402538,-32.5,115.5,2023-03-31,2.225832,221.03082
0.49402538,-32.5,115.5,2023-04-01,2.222425,220.97238
0.49402538,-32.5,115.5,2023-04-02,2.1670253,220.90356
0.49402538,-32.5,115.5,2023-04-03,2.2008862,220.9386
0.49402538,-32.5,115.5,2023-04-04,2.235816,221.15117
0.49402538,-32.5,115.5,2023-04-05,2.203403,221.44923
0.49402538,-32.5,115.5,2023-04-06,2.1347923,221.68417
0.49402538,-32.5,115.5,2023-04-07,2.1271255,221.76685
0.49402538,-32.5,115.5,2023-04-08,2.2756693,221.8445
0.49402538,-32.5,115.5,2023-04-09,2.155567,221.94582
0.49402538,-32.5,115.5,2023-04-10,2.2771535,222.10867
0.49402538,-32.5,115.5,2023-04-11,2.1684482,222.35237
0.49402538,-32.5,115.5,2023-04-12,2.1348376,222.58148
0.49402538,-32.5,115.5,2023-04-13,2.3181987,223.07454
0.49402538,-32.5,115.5,2023-04-14,2.374674,224.08847
0.49402538,-32.5,115.5,2023-04-15,2.0767083,224.91885
0.49402538,-32.5,115.5,2023-04-16,1.9641798,225.33838
0.49402538,-32.5,115.5,2023-04-17,1.9605138,225.60515
0.49402538,-32.5,115.5,2023-04-18,2.0533228,225.80882
0.49402538,-32.5,115.5,2023-04-19,1.940465,225.95064
0.49402538,-32.5,115.5,2023-04-20,1.964722,225.5906
0.49402538,-32.5,115.5,2023-04-21,2.026687,224.92015
0.49402538,-32.5,115.5,2023-04-22,2.1539712,224.2975
0.49402538,-32.5,115.5,2023-04-23,1.9630893,223.69998
0.49402538,-32.5,115.5,2023-04-24,1.7255685,223.52568
0.49402538,-32.5,115.5,2023-04-25,2.1530948,224.07178
0.49402538,-32.5,115.5,2023-04-26,2.6463592,224.9713
0.49402538,-32.5,115.5,2023-04-27,2.3495512,225.94034
0.49402538,-32.5,115.5,2023-04-28,2.2956073,226.84491
0.49402538,-32.5,115.5,2023-04-29,2.2103515,227.66699
0.49402538,-32.5,115.5,2023-04-30,2.1831229,228.28044
0.49402538,-32.5,115.5,2023-05-01,2.1837635,228.69203
0.49402538,-32.5,115.5,2023-05-02,2.244008,228.96227
0.49402538,-32.5,115.5,2023-05-03,2.1934562,228.61606
0.49402538,-32.5,115.5,2023-05-04,2.2320447,227.93398
0.49402538,-32.5,115.5,2023-05-05,2.3395462,227.80478
0.49402538,-32.5,115.5,2023-05-06,2.1555805,227.4945
0.49402538,-32.5,115.5,2023-05-07,3.0546637,227.2262
0.49402538,-32.5,115.5,2023-05-08,3.5276008,227.09207
0.49402538,-32.5,115.5,2023-05-09,3.1382582,226.98676
0.49402538,-32.5,115.5,2023-05-10,3.1191263,227.26163
0.49402538,-32.5,115.5,2023-05-11,3.1797638,227.59195
0.49402538,-32.5,115.5,2023-05-12,3.2653356,227.5263
0.49402538,-32.5,115.5,2023-05-13,3.1470523,227.58092
0.49402538,-32.5,115.5,2023-05-14,3.0912843,227.59949
0.49402538,-32.5,115.5,2023-05-15,3.1170444,227.49284
0.49402538,-32.5,115.5,2023-05-16,3.0458398,227.3418
0.49402538,-32.5,115.5,2023-05-17,3.0856802,227.16794
0.49402538,-32.5,115.5,2023-05-18,3.5563107,227.01704
0.49402538,-32.5,115.5,2023-05-19,4.0038133,227.01488
0.49402538,-32.5,115.5,2023-05-20,4.099591,227.04056
0.49402538,-32.5,115.5,2023-05-21,4.09915,227.11273
0.49402538,-32.5,115.5,2023-05-22,4.3083696,227.04327
0.49402538,-32.5,115.5,2023-05-23,4.5888224,227.05264
0.49402538,-32.5,115.5,2023-05-24,5.0284405,227.42499
0.49402538,-32.5,115.5,2023-05-25,5.1551476,228.0794
0.49402538,-32.5,115.5,2023-05-26,5.222251,228.58618
0.49402538,-32.5,115.5,2023-05-27,5.324601,228.64708
0.49402538,-32.5,115.5,2023-05-28,5.28234,228.3011
0.49402538,-32.5,115.5,2023-05-29,4.67619,228.14061
0.49402538,-32.5,115.5,2023-05-30,5.714468,228.29681
0.49402538,-32.5,115.5,2023-05-31,6.3529587,228.16306
0.49402538,-32.5,115.5,2023-06-01,7.0397353,227.97397
0.49402538,-32.5,115.5,2023-06-02,7.225781,228.38657
0.49402538,-32.5,115.5,2023-06-03,7.464988,228.71889
0.49402538,-32.5,115.5,2023-06-04,6.499512,228.9926
0.49402538,-32.5,115.5,2023-06-05,6.235413,229.20432
0.49402538,-32.5,115.5,2023-06-06,7.8961225,229.76117
0.49402538,-32.5,115.5,2023-06-07,7.883075,230.73703
0.49402538,-32.5,115.5,2023-06-08,8.887818,231.32983
0.49402538,-32.5,115.5,2023-06-09,8.894721,231.36778
0.49402538,-32.5,115.5,2023-06-10,8.764221,231.49063
0.49402538,-32.5,115.5,2023-06-11,9.713681,232.2947
0.49402538,-32.5,115.5,2023-06-12,9.4012575,233.20421
0.49402538,-32.5,115.5,2023-06-13,9.952574,233.77888
0.49402538,-32.5,115.5,2023-06-14,9.954317,234.15489
0.49402538,-32.5,115.5,2023-06-15,9.795522,234.71533
0.49402538,-32.5,115.5,2023-06-16,9.929372,235.31732
0.49402538,-32.5,115.5,2023-06-17,10.52949,234.90556
0.49402538,-32.5,115.5,2023-06-18,9.931395,234.24165
0.49402538,-32.5,115.5,2023-06-19,10.505108,234.05806
0.49402538,-32.5,115.5,2023-06-20,11.404331,234.61829
0.49402538,-32.5,115.5,2023-06-21,11.521145,235.99733
0.49402538,-32.5,115.5,2023-06-22,10.877319,237.97919
0.49402538,-32.5,115.5,2023-06-23,10.6108885,240.10889
0.49402538,-32.5,115.5,2023-06-24,10.858861,241.71863
0.49402538,-32.5,115.5,2023-06-25,12.101732,242.7514
0.49402538,-32.5,115.5,2023-06-26,12.155189,243.40546
0.49402538,-32.5,115.5,2023-06-27,12.30048,243.8773
0.49402538,-32.5,115.5,2023-06-28,12.531733,244.20464
0.49402538,-32.5,115.5,2023-06-29,13.389656,243.7458
0.49402538,-32.5,115.5,2023-06-30,14.164977,242.31763
0.49402538,-32.5,115.5,2023-07-01,14.592323,240.69542
0.49402538,-32.5,115.5,2023-07-02,15.335099,239.84705
0.49402538,-32.5,115.5,2023-07-03,13.175256,239.88277
0.49402538,-32.5,115.5,2023-07-04,14.602938,240.70656
0.49402538,-32.5,115.5,2023-07-05,14.426927,241.95732
0.49402538,-32.5,115.5,2023-07-06,14.630879,243.12872
0.49402538,-32.5,115.5,2023-07-07,16.176403,244.1333
0.49402538,-32.5,115.5,2023-07-08,17.341537,244.76686
0.49402538,-32.5,115.5,2023-07-09,17.343885,244.36911
0.49402538,-32.5,115.5,2023-07-10,16.842102,243.01488
0.49402538,-32.5,115.5,2023-07-11,16.646765,241.45988
0.49402538,-32.5,115.5,2023-07-12,17.698313,240.1887
0.49402538,-32.5,115.5,2023-07-13,18.82276,239.72327
0.49402538,-32.5,115.5,2023-07-14,19.465147,239.93568
0.49402538,-32.5,115.5,2023-07-15,20.170153,240.30269
0.49402538,-32.5,115.5,2023-07-16,19.735691,240.2465
0.49402538,-32.5,115.5,2023-07-17,18.410984,239.65706
0.49402538,-32.5,115.5,2023-07-18,15.625678,238.78387
0.49402538,-32.5,115.5,2023-07-19,18.52087,238.86812
0.49402538,-32.5,115.5,2023-07-20,18.289839,239.61891
0.49402538,-32.5,115.5,2023-07-21,20.530293,240.42036
0.49402538,-32.5,115.5,2023-07-22,21.774385,241.2296
0.49402538,-32.5,115.5,2023-07-23,22.184599,241.63753
0.49402538,-32.5,115.5,2023-07-24,21.382189,241.4977
0.49402538,-32.5,115.5,2023-07-25,12.384672,240.40378
0.49402538,-32.5,115.5,2023-07-26,17.530466,239.79794
0.49402538,-32.5,115.5,2023-07-27,19.3336,240.36092
0.49402538,-32.5,115.5,2023-07-28,20.876429,241.20099
0.49402538,-32.5,115.5,2023-07-29,21.119534,241.88898
0.49402538,-32.5,115.5,2023-07-30,22.258602,242.19904
0.49402538,-32.5,115.5,2023-07-31,22.439915,241.69614
0.49402538,-32.5,115.5,2023-08-01,20.418333,240.10127
0.49402538,-32.5,115.5,2023-08-02,14.167386,238.54417
0.49402538,-32.5,115.5,2023-08-03,21.122183,238.19421
0.49402538,-32.5,115.5,2023-08-04,22.029142,238.88792
0.49402538,-32.5,115.5,2023-08-05,22.551746,239.46703
0.49402538,-32.5,115.5,2023-08-06,22.67212,239.90009
0.49402538,-32.5,115.5,2023-08-07,21.696344,240.10994
0.49402538,-32.5,115.5,2023-08-08,21.617619,239.90685
0.49402538,-32.5,115.5,2023-08-09,21.808187,240.03665
0.49402538,-32.5,115.5,2023-08-10,15.60564,239.91212
0.49402538,-32.5,115.5,2023-08-11,23.719246,240.29877
0.49402538,-32.5,115.5,2023-08-12,25.203938,240.8724
0.49402538,-32.5,115.5,2023-08-13,26.009468,241.54555
0.49402538,-32.5,115.5,2023-08-14,25.501091,241.83395
0.49402538,-32.5,115.5,2023-08-15,24.985043,241.86145
0.49402538,-32.5,115.5,2023-08-16,24.936874,242.13028
0.49402538,-32.5,115.5,2023-08-17,24.173439,242.67545
0.49402538,-32.5,115.5,2023-08-18,24.92582,243.05823
0.49402538,-32.5,115.5,2023-08-19,24.165688,243.20836
0.49402538,-32.5,115.5,2023-08-20,22.480629,242.9363
0.49402538,-32.5,115.5,2023-08-21,24.133465,243.1447
0.49402538,-32.5,115.5,2023-08-22,23.382324,243.637
0.49402538,-32.5,115.5,2023-08-23,25.29288,244.2573
0.49402538,-32.5,115.5,2023-08-24,27.071775,244.94052
0.49402538,-32.5,115.5,2023-08-25,26.566042,245.23505
0.49402538,-32.5,115.5,2023-08-26,26.832432,245.0973
0.49402538,-32.5,115.5,2023-08-27,25.637558,244.6333
0.49402538,-32.5,115.5,2023-08-28,25.902756,243.95828
0.49402538,-32.5,115.5,2023-08-29,25.33146,243.22723
0.49402538,-32.5,115.5,2023-08-30,25.655764,243.10173
0.49402538,-32.5,115.5,2023-08-31,24.48406,243.05026
0.49402538,-32.5,115.5,2023-09-01,22.550182,242.14026
0.49402538,-32.5,115.5,2023-09-02,29.727446,240.70369
0.49402538,-32.5,115.5,2023-09-03,29.800205,240.54128
0.49402538,-32.5,115.5,2023-09-04,25.872147,241.00348
0.49402538,-32.5,115.5,2023-09-05,24.576609,241.32881
0.49402538,-32.5,115.5,2023-09-06,24.541256,241.82135
0.49402538,-32.5,115.5,2023-09-07,22.094273,242.36714
0.49402538,-32.5,115.5,2023-09-08,20.132969,242.45941
0.49402538,-32.5,115.5,2023-09-09,20.158052,242.05548
0.49402538,-32.5,115.5,2023-09-10,19.858145,241.13527
0.49402538,-32.5,115.5,2023-09-11,18.975117,240.20218
0.49402538,-32.5,115.5,2023-09-12,17.764273,239.23746
0.49402538,-32.5,115.5,2023-09-13,17.441135,238.20464
0.49402538,-32.5,115.5,2023-09-14,18.611208,237.5394
0.49402538,-32.5,115.5,2023-09-15,17.481123,237.48738
0.49402538,-32.5,115.5,2023-09-16,16.531265,237.64954
0.49402538,-32.5,115.5,2023-09-17,16.810476,237.92488
0.49402538,-32.5,115.5,2023-09-18,17.375015,238.25294
0.49402538,-32.5,115.5,2023-09-19,16.893686,238.68527
0.49402538,-32.5,115.5,2023-09-20,17.391027,239.08028
0.49402538,-32.5,115.5,2023-09-21,16.818186,239.4078
0.49402538,-32.5,115.5,2023-09-22,17.008543,239.43077
0.49402538,-32.5,115.5,2023-09-23,17.006777,239.54184
0.49402538,-32.5,115.5,2023-09-24,16.924156,239.77695
0.49402538,-32.5,115.5,2023-09-25,16.42894,239.8912
0.49402538,-32.5,115.5,2023-09-26,15.814092,240.00276
0.49402538,-32.5,115.5,2023-09-27,16.450525,239.98083
0.49402538,-32.5,115.5,2023-09-28,15.435455,239.82968
0.49402538,-32.5,115.5,2023-09-29,14.359806,239.63559
0.49402538,-32.5,115.5,2023-09-30,15.239607,239.5699
0.49402538,-32.5,115.5,2023-10-01,18.247099,239.20723
0.49402538,-32.5,115.5,2023-10-02,17.473991,239.05695
0.49402538,-32.5,115.5,2023-10-03,15.415689,239.37254
0.49402538,-32.5,115.5,2023-10-04,14.705986,239.73706
0.49402538,-32.5,115.5,2023-10-05,13.645528,239.87613
0.49402538,-32.5,115.5,2023-10-06,13.248213,239.90456
0.49402538,-32.5,115.5,2023-10-07,15.278242,239.77165
0.49402538,-32.5,115.5,2023-10-08,15.393619,239.56964
0.49402538,-32.5,115.5,2023-10-09,13.62489,239.18613
0.49402538,-32.5,115.5,2023-10-10,13.7945,238.9989
0.49402538,-32.5,115.5,2023-10-11,15.79,239.02359
0.49402538,-32.5,115.5,2023-10-12,12.859815,239.05495
0.49402538,-32.5,115.5,2023-10-13,11.545454,238.89664
0.49402538,-32.5,115.5,2023-10-14,10.964871,238.6301
0.49402538,-32.5,115.5,2023-10-15,10.882949,238.29672
0.49402538,-32.5,115.5,2023-10-16,11.394289,238.0178
0.49402538,-32.5,115.5,2023-10-17,10.796274,237.7139
0.49402538,-32.5,115.5,2023-10-18,10.52931,237.38177
0.49402538,-32.5,115.5,2023-10-19,9.983081,237.23357
0.49402538,-32.5,115.5,2023-10-20,10.126568,237.05232
0.49402538,-32.5,115.5,2023-10-21,10.578943,236.90501
0.49402538,-32.5,115.5,2023-10-22,9.944291,236.72597
0.49402538,-32.5,115.5,2023-10-23,13.939542,236.61757
0.49402538,-32.5,115.5,2023-10-24,10.73355,236.46289
0.49402538,-32.5,115.5,2023-10-25,9.787287,236.32579
0.49402538,-32.5,115.5,2023-10-26,10.173248,236.20808
0.49402538,-32.5,115.5,2023-10-27,12.022934,236.06175
0.49402538,-32.5,115.5,2023-10-28,9.943852,235.8467
0.49402538,-32.5,115.5,2023-10-29,9.090312,235.71393
0.49402538,-32.5,115.5,2023-10-30,8.839049,235.7131
0.49402538,-32.5,115.5,2023-10-31,7.713409,235.7495
0.49402538,-32.5,115.5,2023-11-01,7.180329,235.71068
0.49402538,-32.5,115.5,2023-11-02,6.8509197,235.61684
0.49402538,-32.5,115.5,2023-11-03,6.830203,235.46059
0.49402538,-32.5,115.5,2023-11-04,7.6556396,235.30887
0.49402538,-32.5,115.5,2023-11-05,9.136937,235.08313
0.49402538,-32.5,115.5,2023-11-06,8.3120365,234.55609
0.49402538,-32.5,115.5,2023-11-07,7.0961976,234.34094
0.49402538,-32.5,115.5,2023-11-08,6.6457057,234.04369
0.49402538,-32.5,115.5,2023-11-09,7.4328194,234.01083
0.49402538,-32.5,115.5,2023-11-10,7.9769945,233.91328
0.49402538,-32.5,115.5,2023-11-11,6.7257566,233.81155
0.49402538,-32.5,115.5,2023-11-12,6.2673435,233.76945
0.49402538,-32.5,115.5,2023-11-13,5.953752,233.70584
0.49402538,-32.5,115.5,2023-11-14,5.642598,233.50177
0.49402538,-32.5,115.5,2023-11-15,5.382414,233.3262
0.49402538,-32.5,115.5,2023-11-16,4.910607,233.00691
0.49402538,-32.5,115.5,2023-11-17,4.4773493,232.79428
0.49402538,-32.5,115.5,2023-11-18,4.108546,232.53581
0.49402538,-32.5,115.5,2023-11-19,3.7273335,232.23909
0.49402538,-32.5,115.5,2023-11-20,3.4034946,231.87407
0.49402538,-32.5,115.5,2023-11-21,3.2723475,231.40793
0.49402538,-32.5,115.5,2023-11-22,3.1877346,230.92264
0.49402538,-32.5,115.5,2023-11-23,3.5312266,230.44226
0.49402538,-32.5,115.5,2023-11-24,3.9987316,230.02475
0.49402538,-32.5,115.5,2023-11-25,3.7071626,229.46207
0.49402538,-32.5,115.5,2023-11-26,3.573374,229.06671
0.49402538,-32.5,115.5,2023-11-27,3.3615606,228.74733
0.49402538,-32.5,115.5,2023-11-28,3.0018365,228.51837
0.49402538,-32.5,115.5,2023-11-29,2.6964233,228.064
0.49402538,-32.5,115.5,2023-11-30,2.448154,227.52051
0.49402538,-32.5,115.5,2023-12-01,2.386764,226.9392
0.49402538,-32.5,115.5,2023-12-02,2.2388976,226.60931
0.49402538,-32.5,115.5,2023-12-03,2.2097304,226.28519
0.49402538,-32.5,115.5,2023-12-04,2.0066757,226.11635
0.49402538,-32.5,115.5,2023-12-05,1.6850984,226.33606
0.49402538,-32.5,115.5,2023-12-06,1.5653718,225.68654
0.49402538,-32.5,115.5,2023-12-07,1.4233295,225.01117
0.49402538,-32.5,115.5,2023-12-08,1.386757,224.55504
0.49402538,-32.5,115.5,2023-12-09,1.3540018,224.4668
0.49402538,-32.5,115.5,2023-12-10,1.3649627,224.58168
0.49402538,-32.5,115.5,2023-12-11,1.472222,224.65079
0.49402538,-32.5,115.5,2023-12-12,1.5351448,224.6488
0.49402538,-32.5,115.5,2023-12-13,1.3522875,224.5091
0.49402538,-32.5,115.5,2023-12-14,1.2915751,224.13017
0.49402538,-32.5,115.5,2023-12-15,1.2850825,223.87097
0.49402538,-32.5,115.5,2023-12-16,1.2420057,223.62718
0.49402538,-32.5,115.5,2023-12-17,1.1751361,223.25188
0.49402538,-32.5,115.5,2023-12-18,1.1728327,223.08563
0.49402538,-32.5,115.5,2023-12-19,1.244882,223.16078
0.49402538,-32.5,115.5,2023-12-20,1.2641926,223.19453
0.49402538,-32.5,115.5,2023-12-21,1.2572538,223.14534
0.49402538,-32.5,115.5,2023-12-22,1.510378,223.04965
0.49402538,-32.5,115.5,2023-12-23,1.4766102,222.97487
0.49402538,-32.5,115.5,2023-12-24,1.4972187,222.608
0.49402538,-32.5,115.5,2023-12-25,1.4544218,222.37543
0.49402538,-32.5,115.5,2023-12-26,1.3001572,222.11229
0.49402538,-32.5,115.5,2023-12-27,1.2522098,221.61061
0.49402538,-32.5,115.5,2023-12-28,1.2308928,221.3404
0.49402538,-32.5,115.5,2023-12-29,1.2176042,221.31369
0.49402538,-32.5,115.5,2023-12-30,1.3093845,221.35947
0.49402538,-32.5,115.5,2023-12-31,1.3305593,221.38724
0.49402538,-32.5,115.5,2024-01-01,1.2859395,221.23581
0.49402538,-32.5,115.5,2024-01-02,1.2188897,221.03741
0.49402538,-32.5,115.5,2024-01-03,1.2753205,221.07097
0.49402538,-32.5,115.5,2024-01-04,1.3381767,221.20395
0.49402538,-32.5,115.5,2024-01-05,1.3542855,221.4337
0.49402538,-32.5,115.5,2024-01-06,1.4138763,221.54889
0.49402538,-32.5,115.5,2024-01-07,1.4526103,221.50484
0.49402538,-32.5,115.5,2024-01-08,1.3950064,221.35695
0.49402538,-32.5,115.5,2024-01-09,1.2887379,221.14403
0.49402538,-32.5,115.5,2024-01-10,1.2924185,221.18503
0.49402538,-32.5,115.5,2024-01-11,1.3105831,221.24016
0.49402538,-32.5,115.5,2024-01-12,1.5069114,221.00284
0.49402538,-32.5,115.5,2024-01-13,1.824434,220.57666
0.49402538,-32.5,115.5,2024-01-14,2.452655,220.02763
0.49402538,-32.5,115.5,2024-01-15,2.585795,219.48492
0.49402538,-32.5,115.5,2024-01-16,2.610253,218.66084
0.49402538,-32.5,115.5,2024-01-17,2.5160608,218.03096
0.49402538,-32.5,115.5,2024-01-18,2.1072135,217.9811
0.49402538,-32.5,115.5,2024-01-19,1.8730206,218.31744
0.49402538,-32.5,115.5,2024-01-20,1.7678645,218.81357
0.49402538,-32.5,115.5,2024-01-21,1.5985188,219.09721
0.49402538,-32.5,115.5,2024-01-22,1.6229068,219.07964
0.49402538,-32.5,115.5,2024-01-23,1.5567632,219.1726
0.49402538,-32.5,115.5,2024-01-24,1.4233606,219.23914
0.49402538,-32.5,115.5,2024-01-25,1.3466035,218.94977
0.49402538,-32.5,115.5,2024-01-26,1.3846502,218.90738
0.49402538,-32.5,115.5,2024-01-27,1.5053066,219.02574
0.49402538,-32.5,115.5,2024-01-28,1.412107,219.081
0.49402538,-32.5,115.5,2024-01-29,1.4097548,219.14821
0.49402538,-32.5,115.5,2024-01-30,1.435907,219.321
0.49402538,-32.5,115.5,2024-01-31,1.680439,219.43323
0.49402538,-32.5,115.5,2024-02-01,1.8863971,219.36186
0.49402538,-32.5,115.5,2024-02-02,1.5643404,219.47878
0.49402538,-32.5,115.5,2024-02-03,1.3838598,219.80724
0.49402538,-32.5,115.5,2024-02-04,1.4193974,220.04445
0.49402538,-32.5,115.5,2024-02-05,1.4166857,220.47076
0.49402538,-32.5,115.5,2024-02-06,1.4584624,220.87929
0.49402538,-32.5,115.5,2024-02-07,1.5989515,221.23476
0.49402538,-32.5,115.5,2024-02-08,1.7832369,221.41093
0.49402538,-32.5,115.5,2024-02-09,2.0087705,221.34209
0.49402538,-32.5,115.5,2024-02-10,1.9718981,221.31522
0.49402538,-32.5,115.5,2024-02-11,1.758378,221.33606
0.49402538,-32.5,115.5,2024-02-12,1.5837255,221.33269
0.49402538,-32.5,115.5,2024-02-13,1.5655371,221.12682
0.49402538,-32.5,115.5,2024-02-14,1.608795,221.04196
0.49402538,-32.5,115.5,2024-02-15,1.7313561,220.8509
0.49402538,-32.5,115.5,2024-02-16,1.9813074,220.56094
0.49402538,-32.5,115.5,2024-02-17,1.996062,220.40826
0.49402538,-32.5,115.5,2024-02-18,1.9311001,220.05267
0.49402538,-32.5,115.5,2024-02-19,2.306235,219.65544
0.49402538,-32.5,115.5,2024-02-20,2.5001433,219.70831
0.49402538,-32.5,115.5,2024-02-21,1.5363678,220.17119
0.49402538,-32.5,115.5,2024-02-22,1.5049351,219.82121
0.49402538,-32.5,115.5,2024-02-23,1.4183686,219.74611
0.49402538,-32.5,115.5,2024-02-24,1.2305875,219.69012
0.49402538,-32.5,115.5,2024-02-25,1.375175,219.62314
0.49402538,-32.5,115.5,2024-02-26,1.3869987,219.68327
0.49402538,-32.5,115.5,2024-02-27,1.2771318,219.70988
0.49402538,-32.5,115.5,2024-02-28,1.2252209,219.98257
0.49402538,-32.5,115.5,2024-02-29,1.1968906,220.39384
0.49402538,-32.5,115.5,2024-03-01,1.1896707,220.80699
0.49402538,-32.5,115.5,2024-03-02,1.2833648,221.03227
0.49402538,-32.5,115.5,2024-03-03,1.4874488,221.01248
0.49402538,-32.5,115.5,2024-03-04,1.2906353,221.06862
0.49402538,-32.5,115.5,2024-03-05,1.2407669,220.9079
0.49402538,-32.5,115.5,2024-03-06,1.423665,220.90315
0.49402538,-32.5,115.5,2024-03-07,1.5419705,220.95407
0.49402538,-32.5,115.5,2024-03-08,1.1865258,221.11258
0.49402538,-32.5,115.5,2024-03-09,1.1176331,220.9664
