depth,time,chl,phyc
0.49402538,2023-05-17,0.13900517,1.1954899
0.49402538,2023-05-18,0.14480887,1.2048066
0.49402538,2023-05-19,0.14804724,1.2093561
0.49402538,2023-05-20,0.14975484,1.210703
0.49402538,2023-05-21,0.1527037,1.2142469
0.49402538,2023-05-22,0.16052876,1.2290051
0.49402538,2023-05-23,0.17138445,1.2512968
0.49402538,2023-05-24,0.17970061,1.2762055
0.49402538,2023-05-25,0.18353857,1.304423
0.49402538,2023-05-26,0.18124288,1.3233676
0.49402538,2023-05-27,0.17445807,1.3180987
0.49402538,2023-05-28,0.16783935,1.3050472
0.49402538,2023-05-29,0.16598134,1.2819494
0.49402538,2023-05-30,0.16882081,1.2624255
0.49402538,2023-05-31,0.16674256,1.2455473
0.49402538,2023-06-01,0.16783185,1.260223
0.49402538,2023-06-02,0.16839105,1.2816415
0.49402538,2023-06-03,0.16651608,1.279845
0.49402538,2023-06-04,0.17105456,1.25677
0.49402538,2023-06-05,0.19100189,1.2530341
0.49402538,2023-06-06,0.20959471,1.2889917
0.49402538,2023-06-07,0.21617223,1.3254036
0.49402538,2023-06-08,0.2112438,1.3314744
0.49402538,2023-06-09,0.20231824,1.317537
0.49402538,2023-06-10,0.19908512,1.3148482
0.49402538,2023-06-11,0.20481695,1.3403988
0.49402538,2023-06-12,0.20589243,1.354052
0.49402538,2023-06-13,0.20630325,1.3488084
0.49402538,2023-06-14,0.20758742,1.3549155
0.49402538,2023-06-15,0.2092667,1.3447422
0.49402538,2023-06-16,0.21017583,1.3251034
0.49402538,2023-06-17,0.20487167,1.3058269
0.49402538,2023-06-18,0.19934382,1.2793552
0.49402538,2023-06-19,0.20613104,1.2893157
0.49402538,2023-06-20,0.21793707,1.3135595
0.49402538,2023-06-21,0.23201738,1.331474
0.49402538,2023-06-22,0.24436049,1.3396698
0.49402538,2023-06-23,0.25475204,1.3340201
0.49402538,2023-06-24,0.2714871,1.3579818
0.49402538,2023-06-25,0.29108676,1.4362367
0.49402538,2023-06-26,0.30221933,1.5075942
0.49402538,2023-06-27,0.30424568,1.5730628
0.49402538,2023-06-28,0.29049382,1.5893275
0.49402538,2023-06-29,0.27872285,1.5545973
0.49402538,2023-06-30,0.2755222,1.5293155
0.49402538,2023-07-01,0.27758744,1.5256804
0.49402538,2023-07-02,0.27312538,1.4956342
0.49402538,2023-07-03,0.256837,1.4013461
0.49402538,2023-07-04,0.2593462,1.3727776
0.49402538,2023-07-05,0.27096346,1.4115058
0.49402538,2023-07-06,0.27819967,1.4219421
0.49402538,2023-07-07,0.2911364,1.455597
0.49402538,2023-07-08,0.3019903,1.5411555
0.49402538,2023-07-09,0.29466152,1.5493883
0.49402538,2023-07-10,0.28745452,1.4982014
0.49402538,2023-07-11,0.28032744,1.4505377
0.49402538,2023-07-12,0.27943796,1.4092293
0.49402538,2023-07-13,0.28692722,1.4206724
0.49402538,2023-07-14,0.30194172,1.4744169
0.49402538,2023-07-15,0.3095149,1.5447431
0.49402538,2023-07-16,0.3076727,1.5657616
0.49402538,2023-07-17,0.31282914,1.5808862
0.49402538,2023-07-18,0.3114588,1.5075256
0.49402538,2023-07-19,0.31603494,1.4785309
0.49402538,2023-07-20,0.33229753,1.5310435
0.49402538,2023-07-21,0.3554287,1.6292362
0.49402538,2023-07-22,0.37112918,1.7594184
0.49402538,2023-07-23,0.36731115,1.7951826
0.49402538,2023-07-24,0.35717377,1.7470773
0.49402538,2023-07-25,0.3127294,1.5306183
0.49402538,2023-07-26,0.30488923,1.4522606
0.49402538,2023-07-27,0.32493985,1.5574245
0.49402538,2023-07-28,0.32805386,1.6036911
0.49402538,2023-07-29,0.32533664,1.645321
0.49402538,2023-07-30,0.30868363,1.671661
0.49402538,2023-07-31,0.28748748,1.6792763
0.49402538,2023-08-01,0.27484813,1.62878
0.49402538,2023-08-02,0.2868277,1.5060865
0.49402538,2023-08-03,0.33006644,1.5738703
0.49402538,2023-08-04,0.35519972,1.7574129
0.49402538,2023-08-05,0.33632874,1.7937622
0.49402538,2023-08-06,0.31338516,1.7656822
0.49402538,2023-08-07,0.29226282,1.7029861
0.49402538,2023-08-08,0.28785622,1.617458
0.49402538,2023-08-09,0.29019374,1.6091796
0.49402538,2023-08-10,0.2866567,1.4924165
0.49402538,2023-08-11,0.31561473,1.552538
0.49402538,2023-08-12,0.3322718,1.6685061
0.49402538,2023-08-13,0.33399162,1.7561169
0.49402538,2023-08-14,0.32054532,1.7573915
0.49402538,2023-08-15,0.31131566,1.6916701
0.49402538,2023-08-16,0.3259591,1.6952534
0.49402538,2023-08-17,0.3496283,1.7866974
0.49402538,2023-08-18,0.36289713,1.9025097
0.49402538,2023-08-19,0.3577269,1.9684057
0.49402538,2023-08-20,0.35762715,1.9687229
0.49402538,2023-08-21,0.36905727,1.9773299
0.49402538,2023-08-22,0.3697071,1.99028
0.49402538,2023-08-23,0.3587898,2.0227058
0.49402538,2023-08-24,0.3489462,2.0428343
0.49402538,2023-08-25,0.3300018,1.9871794
0.49402538,2023-08-26,0.29801255,1.8772855
0.49402538,2023-08-27,0.27487138,1.7814417
0.49402538,2023-08-28,0.2690349,1.7502943
0.49402538,2023-08-29,0.27591953,1.7322534
0.49402538,2023-08-30,0.30217072,1.8115743
0.49402538,2023-08-31,0.29482728,1.8394203
0.49402538,2023-09-01,0.2826277,1.7454547
0.49402538,2023-09-02,0.31524023,1.7209964
0.49402538,2023-09-03,0.3510224,1.795433
0.49402538,2023-09-04,0.36488363,1.8818799
0.49402538,2023-09-05,0.36191586,1.922463
0.49402538,2023-09-06,0.36413646,1.9596702
0.49402538,2023-09-07,0.37407923,2.0419438
0.49402538,2023-09-08,0.35514185,2.0385964
0.49402538,2023-09-09,0.30825374,1.9068509
0.49402538,2023-09-10,0.26462492,1.7670288
0.49402538,2023-09-11,0.23094378,1.6804514
0.49402538,2023-09-12,0.2188332,1.6161166
0.49402538,2023-09-13,0.26852444,1.5925393
0.49402538,2023-09-14,0.28969142,1.5959301
0.49402538,2023-09-15,0.28869674,1.6529382
0.49402538,2023-09-16,0.26715198,1.6720396
0.49402538,2023-09-17,0.2557048,1.6663104
0.49402538,2023-09-18,0.26263773,1.6642462
0.49402538,2023-09-19,0.2752057,1.6688982
0.49402538,2023-09-20,0.27943578,1.6818141
0.49402538,2023-09-21,0.26552388,1.6816949
0.49402538,2023-09-22,0.25427458,1.6633323
0.49402538,2023-09-23,0.25619507,1.6531968
0.49402538,2023-09-24,0.25258055,1.6609688
0.49402538,2023-09-25,0.24897774,1.6773419
0.49402538,2023-09-26,0.24669959,1.70118
0.49402538,2023-09-27,0.23185664,1.706406
0.49402538,2023-09-28,0.22365244,1.7241377
0.49402538,2023-09-29,0.22119959,1.6694101
0.49402538,2023-09-30,0.21610773,1.6082729
0.49402538,2023-10-01,0.23934972,1.5906919
0.49402538,2023-10-02,0.26260093,1.6343664
0.49402538,2023-10-03,0.25974444,1.643166
0.49402538,2023-10-04,0.25355965,1.6593012
0.49402538,2023-10-05,0.24701206,1.6742903
0.49402538,2023-10-06,0.23473775,1.6667752
0.49402538,2023-10-07,0.20876254,1.6104208
0.49402538,2023-10-08,0.18317021,1.5429001
0.49402538,2023-10-09,0.17465222,1.5014452
0.49402538,2023-10-10,0.19720714,1.5122129
0.49402538,2023-10-11,0.22820526,1.5751265
0.49402538,2023-10-12,0.23414671,1.6115886
0.49402538,2023-10-13,0.22562711,1.615537
0.49402538,2023-10-14,0.21241987,1.5982003
0.49402538,2023-10-15,0.19950008,1.5781623
0.49402538,2023-10-16,0.1867726,1.5644021
0.49402538,2023-10-17,0.17628722,1.5326716
0.49402538,2023-10-18,0.17160831,1.5104419
0.49402538,2023-10-19,0.17362581,1.4980311
0.49402538,2023-10-20,0.1728986,1.4939564
0.49402538,2023-10-21,0.167899,1.4822831
0.49402538,2023-10-22,0.17575729,1.4354349
0.49402538,2023-10-23,0.2196816,1.5497055
0.49402538,2023-10-24,0.22826104,1.6074435
0.49402538,2023-10-25,0.20939486,1.5656732
0.49402538,2023-10-26,0.19330293,1.5246725
0.49402538,2023-10-27,0.21138568,1.5765902
0.49402538,2023-10-28,0.21836746,1.6110274
0.49402538,2023-10-29,0.22530192,1.6341809
0.49402538,2023-10-30,0.23730467,1.697381
0.49402538,2023-10-31,0.22915404,1.720859
0.49402538,2023-11-01,0.20939486,1.6846141
0.49402538,2023-11-02,0.19380577,1.6438311
0.49402538,2023-11-03,0.1842931,1.613369
0.49402538,2023-11-04,0.17878671,1.5958503
0.49402538,2023-11-05,0.16545193,1.5283637
0.49402538,2023-11-06,0.15217142,1.4450139
0.49402538,2023-11-07,0.14975984,1.4186481
0.49402538,2023-11-08,0.14273949,1.3914253
0.49402538,2023-11-09,0.14513752,1.3729259
0.49402538,2023-11-10,0.16622555,1.4332047
0.49402538,2023-11-11,0.1679167,1.4289716
0.49402538,2023-11-12,0.16481428,1.4026555
0.49402538,2023-11-13,0.15857328,1.3872639
0.49402538,2023-11-14,0.15190223,1.3853722
0.49402538,2023-11-15,0.14957853,1.3763648
0.49402538,2023-11-16,0.14001788,1.33358
0.49402538,2023-11-17,0.12883274,1.28548
0.49402538,2023-11-18,0.12002949,1.245669
0.49402538,2023-11-19,0.114141874,1.2104427
0.49402538,2023-11-20,0.110348366,1.1765906
0.49402538,2023-11-21,0.10787383,1.1496243
0.49402538,2023-11-22,0.10571299,1.1353077
0.49402538,2023-11-23,0.10136759,1.1231931
0.49402538,2023-11-24,0.09744728,1.1217924
0.49402538,2023-11-25,0.09502488,1.131437
0.49402538,2023-11-26,0.09166197,1.121441
0.49402538,2023-11-27,0.087884225,1.1029781
0.49402538,2023-11-28,0.08484838,1.0864028
0.49402538,2023-11-29,0.08375809,1.084308
0.49402538,2023-11-30,0.084467076,1.091982
0.49402538,2023-12-01,0.08471122,1.0995873
0.49402538,2023-12-02,0.08421403,1.1025826
0.49402538,2023-12-03,0.0837585,1.1097854
0.49402538,2023-12-04,0.08303002,1.1124126
0.49402538,2023-12-05,0.081139006,1.0614
0.49402538,2023-12-06,0.085793875,1.0352064
0.49402538,2023-12-07,0.10480886,1.0700779
0.49402538,2023-12-08,0.13322982,1.156355
0.49402538,2023-12-09,0.15270412,1.255049
0.49402538,2023-12-10,0.1495483,1.2829853
0.49402538,2023-12-11,0.13577639,1.2605007
0.49402538,2023-12-12,0.12886061,1.2618048
0.49402538,2023-12-13,0.12913066,1.277976
0.49402538,2023-12-14,0.12920283,1.2770585
0.49402538,2023-12-15,0.12257093,1.243178
0.49402538,2023-12-16,0.11594275,1.2011327
0.49402538,2023-12-17,0.12140876,1.1812575
0.49402538,2023-12-18,0.13279913,1.2004404
0.49402538,2023-12-19,0.14152917,1.2463319
0.49402538,2023-12-20,0.14156455,1.2752823
0.49402538,2023-12-21,0.13565518,1.2752079
0.49402538,2023-12-22,0.12817274,1.2516279
0.49402538,2023-12-23,0.12417457,1.2211834
0.49402538,2023-12-24,0.12087509,1.2087151
0.49402538,2023-12-25,0.11662058,1.1980426
0.49402538,2023-12-26,0.11364177,1.1857127
0.49402538,2023-12-27,0.11133051,1.1732398
0.49402538,2023-12-28,0.11056811,1.1504565
0.49402538,2023-12-29,0.111878134,1.1266413
0.49402538,2023-12-30,0.11170032,1.1176833
0.49402538,2023-12-31,0.10905547,1.1095238
0.49402538,2024-01-01,0.106897704,1.0943974
0.49402538,2024-01-02,0.10771594,1.0885383
0.49402538,2024-01-03,0.112337805,1.0920141
0.49402538,2024-01-04,0.11541343,1.1026312
0.49402538,2024-01-05,0.11389792,1.1067624
0.49402538,2024-01-06,0.11109364,1.1116152
0.49402538,2024-01-07,0.10923434,1.1218895
0.49402538,2024-01-08,0.107575156,1.116136
0.49402538,2024-01-09,0.10813707,1.119814
0.49402538,2024-01-10,0.10790869,1.1259723
0.49402538,2024-01-11,0.10477302,1.1295487
0.49402538,2024-01-12,0.10270206,1.1408955
0.49402538,2024-01-13,0.102473505,1.1692215
0.49402538,2024-01-14,0.10448668,1.2157301
0.49402538,2024-01-15,0.10588487,1.2467543
0.49402538,2024-01-16,0.10607219,1.2608304
0.49402538,2024-01-17,0.10443839,1.2551999
0.49402538,2024-01-18,0.10152673,1.2344278
0.49402538,2024-01-19,0.10010487,1.2306774
0.49402538,2024-01-20,0.0986542,1.2216058
0.49402538,2024-01-21,0.09674043,1.1906223
0.49402538,2024-01-22,0.096103884,1.1704077
0.49402538,2024-01-23,0.09606752,1.1410345
0.49402538,2024-01-24,0.103597306,1.1155027
0.49402538,2024-01-25,0.14516781,1.2240087
0.49402538,2024-01-26,0.17772649,1.3894138
0.49402538,2024-01-27,0.16358021,1.3901387
0.49402538,2024-01-28,0.15774481,1.3878103
0.49402538,2024-01-29,0.16188182,1.4137197
0.49402538,2024-01-30,0.15584059,1.3916019
0.49402538,2024-01-31,0.14331079,1.3507565
0.49402538,2024-02-01,0.13594644,1.3377029
0.49402538,2024-02-02,0.1304004,1.3039695
0.49402538,2024-02-03,0.12961292,1.2484239
0.49402538,2024-02-04,0.13734248,1.2187868
0.49402538,2024-02-05,0.14836726,1.2222669
0.49402538,2024-02-06,0.1528095,1.2497528
0.49402538,2024-02-07,0.14660947,1.2488425
0.49402538,2024-02-08,0.13917892,1.2380977
0.49402538,2024-02-09,0.13059656,1.2191759
0.49402538,2024-02-10,0.1209851,1.1772594
0.49402538,2024-02-11,0.11405424,1.144135
0.49402538,2024-02-12,0.11052547,1.1238381
0.49402538,2024-02-13,0.10873759,1.1124604
0.49402538,2024-02-14,0.107447274,1.104514
0.49402538,2024-02-15,0.107508235,1.1125383
0.49402538,2024-02-16,0.10858064,1.1314727
0.49402538,2024-02-17,0.10879227,1.136275
0.49402538,2024-02-18,0.10812938,1.1316961
0.49402538,2024-02-19,0.108935654,1.1421602
0.49402538,2024-02-20,0.11027644,1.1590089
0.49402538,2024-02-21,0.1032768,1.099029
0.49402538,2024-02-22,0.10058856,1.0679618
0.49402538,2024-02-23,0.100423865,1.0560626
0.49402538,2024-02-24,0.10162111,1.0413479
0.49402538,2024-02-25,0.102854826,1.0354517
0.49402538,2024-02-26,0.102713965,1.0349001
0.49402538,2024-02-27,0.10356193,1.0305477
0.49402538,2024-02-28,0.104880534,1.0274802
0.49402538,2024-02-29,0.111799516,1.039452
0.49402538,2024-03-01,0.124360144,1.0735582
0.49402538,2024-03-02,0.1323507,1.1005527
0.49402538,2024-03-03,0.13001074,1.1002539
0.49402538,2024-03-04,0.12570527,1.0950412
0.49402538,2024-03-05,0.12470416,1.0958804
0.49402538,2024-03-06,0.12444476,1.0957559
0.49402538,2024-03-07,0.12060153,1.093719
0.49402538,2024-03-08,0.1187718,1.0829217
0.49402538,2024-03-09,0.12071037,1.0900315
0.49402538,2024-03-10,0.12377747,1.0956434
0.49402538,2024-03-11,0.12771742,1.1042119
0.49402538,2024-03-12,0.1304003,1.1178889
0.49402538,2024-03-13,0.12885477,1.1248531
0.49402538,2024-03-14,0.12609345,1.124987
0.49402538,2024-03-15,0.12176025,1.120554
0.49402538,2024-03-16,0.11790352,1.1123375
0.49402538,2024-03-17,0.1178158,1.1026648
0.49402538,2024-03-18,0.12631042,1.1124156
0.49402538,2024-03-19,0.13964641,1.1270722
0.49402538,2024-03-20,0.14330848,1.1390116
0.49402538,2024-03-21,0.1389559,1.1324844
0.49402538,2024-03-22,0.1356737,1.1223475
0.49402538,2024-03-23,0.13388118,1.1120466
0.49402538,2024-03-24,0.1323181,1.1033036
0.49402538,2024-03-25,0.12956448,1.092506
0.49402538,2024-03-26,0.12563433,1.0836802
0.49402538,2024-03-27,0.12171083,1.0747238
0.49402538,2024-03-28,0.117095105,1.0571963
0.49402538,2024-03-29,0.113345474,1.0418545
0.49402538,2024-03-30,0.10962701,1.0225223
0.49402538,2024-03-31,0.10743663,1.003045
0.49402538,2024-04-01,0.10892197,0.99857855
0.49402538,2024-04-02,0.11078397,0.99932355
0.49402538,2024-04-03,0.11021792,1.0041779
0.49402538,2024-04-04,0.10919691,1.0071608
0.49402538,2024-04-05,0.108187854,1.0056314
0.49402538,2024-04-06,0.10760478,1.0027282
0.49402538,2024-04-07,0.107481934,0.9983594
0.49402538,2024-04-08,0.108708985,1.0013884
0.49402538,2024-04-09,0.1086046,1.0005805
0.49402538,2024-04-10,0.10838374,0.9983414
0.49402538,2024-04-11,0.10844395,0.9974651
0.49402538,2024-04-12,0.107913196,0.9962353
0.49402538,2024-04-13,0.107156366,0.99702615
0.49402538,2024-04-14,0.106702335,1.001598
0.49402538,2024-04-15,0.10630447,1.0089678
0.49402538,2024-04-16,0.10573403,1.0150436
0.49402538,2024-04-17,0.10571555,1.022898
0.49402538,2024-04-18,0.10762655,1.0290654
0.49402538,2024-04-19,0.10989689,1.0313487
0.49402538,2024-04-20,0.11175827,1.0369202
0.49402538,2024-04-21,0.111603804,1.0412301
0.49402538,2024-04-22,0.11064541,1.0349618
0.49402538,2024-04-23,0.11963478,1.0465508
0.49402538,2024-04-24,0.12880099,1.0643107
0.49402538,2024-04-25,0.13140269,1.0746799
0.49402538,2024-04-26,0.1327076,1.083403
0.49402538,2024-04-27,0.13616163,1.0983583
0.49402538,2024-04-28,0.13873473,1.1085209
0.49402538,2024-04-29,0.14443351,1.1255585
0.49402538,2024-04-30,0.15112036,1.133803
0.49402538,2024-05-01,0.14839743,1.1113912
0.49402538,2024-05-02,0.1365982,1.0774015
0.49402538,2024-05-03,0.1266656,1.0613137
0.49402538,2024-05-04,0.12038649,1.0537263
0.49402538,2024-05-05,0.116714746,1.0476483
0.49402538,2024-05-06,0.11431257,1.0520555
0.49402538,2024-05-07,0.11196671,1.0590075
0.49402538,2024-05-08,0.112142265,1.0576067
0.49402538,2024-05-09,0.11933949,1.0525261
0.49402538,2024-05-10,0.12423865,1.0538253
0.49402538,2024-05-11,0.121975236,1.0584896
0.49402538,2024-05-12,0.11787596,1.0507977
0.49402538,2024-05-13,0.11599654,1.0427958
0.49402538,2024-05-14,0.114804946,1.046256
0.49402538,2024-05-15,0.113376945,1.0538893
0.49402538,2024-05-16,0.11289621,1.0554202
0.49402538,2024-05-17,0.11309304,1.0504037
0.49402538,2024-05-18,0.11464894,1.0431784
0.49402538,2024-05-19,0.11808125,1.0397946
0.49402538,2024-05-20,0.12478986,1.0470804
0.49402538,2024-05-21,0.1339532,1.0771775
0.49402538,2024-05-22,0.1406496,1.1247452
0.49402538,2024-05-23,0.14156109,1.1685857
0.49402538,2024-05-24,0.13895638,1.1702937
0.49402538,2024-05-25,0.13679819,1.1578258
0.49402538,2024-05-26,0.13561621,1.1482924
0.49402538,2024-05-27,0.13405873,1.1341635
0.49402538,2024-05-28,0.13384183,1.1094223
0.49402538,2024-05-29,0.15446529,1.1522104
0.49402538,2024-05-30,0.16551226,1.2112628
0.49402538,2024-05-31,0.17547888,1.249382
0.49402538,2024-06-01,0.19251126,1.2970134
0.49402538,2024-06-02,0.19212978,1.31675
0.49402538,2024-06-03,0.18754804,1.3149898
0.49402538,2024-06-04,0.18456261,1.30323
0.49402538,2024-06-05,0.18091488,1.2801389
0.49402538,2024-06-06,0.17492534,1.2358462
0.49402538,2024-06-07,0.17173667,1.199557
0.49402538,2024-06-08,0.16576226,1.141313
0.49402538,2024-06-09,0.18096684,1.1416911
0.49402538,2024-06-10,0.2004155,1.1805546
0.49402538,2024-06-11,0.21484168,1.1970288
0.49402538,2024-06-12,0.23858361,1.2858268
0.49402538,2024-06-13,0.24744909,1.3846303
0.49402538,2024-06-14,0.24084367,1.4094461
0.49402538,2024-06-15,0.2259355,1.3915526
0.49402538,2024-06-16,0.20706262,1.3483053
0.49402538,2024-06-17,0.19626385,1.3180946
0.49402538,2024-06-18,0.20046866,1.3068236
0.49402538,2024-06-19,0.21593195,1.354609
0.49402538,2024-06-20,0.22934179,1.4152613
0.49402538,2024-06-21,0.24164571,1.4491354
0.49402538,2024-06-22,0.24153958,1.4451656
0.49402538,2024-06-23,0.24080704,1.4267825
0.49402538,2024-06-24,0.24443835,1.417984
0.49402538,2024-06-25,0.24365722,1.4224361
0.49402538,2024-06-26,0.22968574,1.3813044
0.49402538,2024-06-27,0.21081662,1.3003554
0.49402538,2024-06-28,0.21600707,1.3084968
0.49402538,2024-06-29,0.22948618,1.371841
0.49402538,2024-06-30,0.23416828,1.4014822
0.49402538,2024-07-01,0.22937769,1.3970639
0.49402538,2024-07-02,0.22699344,1.3811717
0.49402538,2024-07-03,0.23826496,1.3984154
0.49402538,2024-07-04,0.24807699,1.4083163
0.49402538,2024-07-05,0.25494364,1.4203753
0.49402538,2024-07-06,0.2464502,1.3558718
0.49402538,2024-07-07,0.2459659,1.3215935
0.49402538,2024-07-08,0.24742852,1.326327
0.49402538,2024-07-09,0.24330182,1.318529
0.49402538,2024-07-10,0.24719591,1.3404495
0.49402538,2024-07-11,0.25974765,1.3924049
0.49402538,2024-07-12,0.2700779,1.4247748
0.49402538,2024-07-13,0.28308436,1.4931564
0.49402538,2024-07-14,0.27452073,1.4729334
0.49402538,2024-07-15,0.2716801,1.4713097
0.49402538,2024-07-16,0.26370654,1.4706713
0.49402538,2024-07-17,0.25054142,1.393402
0.49402538,2024-07-18,0.257503,1.3736469
0.49402538,2024-07-19,0.27324203,1.4071234
0.49402538,2024-07-20,0.27641425,1.418963
0.49402538,2024-07-21,0.26619604,1.3950423
0.49402538,2024-07-22,0.26556158,1.3955389
0.49402538,2024-07-23,0.27460834,1.4113353
0.49402538,2024-07-24,0.29622665,1.4691783
0.49402538,2024-07-25,0.312783,1.5438546
0.49402538,2024-07-26,0.3166647,1.5985435
0.49402538,2024-07-27,0.30424657,1.6044501
0.49402538,2024-07-28,0.27918118,1.5106338
0.49402538,2024-07-29,0.2754516,1.4800011
0.49402538,2024-07-30,0.28154206,1.5206108
0.49402538,2024-07-31,0.2757661,1.514123
0.49402538,2024-08-01,0.27834642,1.524717
0.49402538,2024-08-02,0.28895077,1.5683708
0.49402538,2024-08-03,0.2965236,1.6301559
0.49402538,2024-08-04,0.28828382,1.6547881
0.49402538,2024-08-05,0.26853526,1.5906082
0.49402538,2024-08-06,0.25983682,1.5188926
0.49402538,2024-08-07,0.2651065,1.4981637
0.49402538,2024-08-08,0.28516266,1.5427777
0.49402538,2024-08-09,0.30089536,1.6084358
0.49402538,2024-08-10,0.30361184,1.6677042
0.49402538,2024-08-11,0.29071274,1.6570896
0.49402538,2024-08-12,0.27360302,1.5881032
0.49402538,2024-08-13,0.26753685,1.5477277
0.49402538,2024-08-14,0.26599583,1.5247952
0.49402538,2024-08-15,0.26720223,1.5315093
0.49402538,2024-08-16,0.26337105,1.5338821
0.49402538,2024-08-17,0.24193667,1.4000654
0.49402538,2024-08-18,0.2709208,1.4331232
0.49402538,2024-08-19,0.3058133,1.5448388
0.49402538,2024-08-20,0.32107732,1.6069487
0.49402538,2024-08-21,0.3139331,1.6607503
0.49402538,2024-08-22,0.28567812,1.5894527
0.49402538,2024-08-23,0.26323962,1.5270447
0.49402538,2024-08-24,0.25944832,1.51786
0.49402538,2024-08-25,0.2651126,1.5349244
0.49402538,2024-08-26,0.2660613,1.5229036
0.49402538,2024-08-27,0.27137336,1.5440453
0.49402538,2024-08-28,0.26938537,1.5671397
0.49402538,2024-08-29,0.262913,1.5677999
0.49402538,2024-08-30,0.26423505,1.5909809
0.49402538,2024-08-31,0.26518086,1.5907507
0.49402538,2024-09-01,0.26791206,1.581244
0.49402538,2024-09-02,0.26282582,1.6093158
0.49402538,2024-09-03,0.2513853,1.5766954
0.49402538,2024-09-04,0.25374302,1.5445433
0.49402538,2024-09-05,0.26016238,1.5396118
0.49402538,2024-09-06,0.26644692,1.5538536
0.49402538,2024-09-07,0.2632443,1.575497
0.49402538,2024-09-08,0.2475199,1.5738786
0.49402538,2024-09-09,0.23941754,1.5454658
0.49402538,2024-09-10,0.23767649,1.5229073
0.49402538,2024-09-11,0.22787695,1.5195847
0.49402538,2024-09-12,0.21325165,1.5194969
0.49402538,2024-09-13,0.20369451,1.5185412
0.49402538,2024-09-14,0.19976038,1.5033513
0.49402538,2024-09-15,0.19627951,1.4814839
0.49402538,2024-09-16,0.19093734,1.4722346
0.49402538,2024-09-17,0.18721569,1.4697708
0.49402538,2024-09-18,0.19472116,1.473437
0.49402538,2024-09-19,0.20464803,1.5065575
0.49402538,2024-09-20,0.22200334,1.578066
0.49402538,2024-09-21,0.2311851,1.6446081
0.49402538,2024-09-22,0.21789046,1.6427298
0.49402538,2024-09-23,0.1986816,1.6001234
0.49402538,2024-09-24,0.19191544,1.5882391
0.49402538,2024-09-25,0.1860611,1.5936705
0.49402538,2024-09-26,0.17676099,1.5892409
0.49402538,2024-09-27,0.18371487,1.5974003
0.49402538,2024-09-28,0.18441087,1.5990683
0.49402538,2024-09-29,0.17615819,1.6001205
0.49402538,2024-09-30,0.16405159,1.5838027
0.49402538,2024-10-01,0.16247384,1.5492563
0.49402538,2024-10-02,0.19658542,1.5739151
0.49402538,2024-10-03,0.20180573,1.5294623
0.49402538,2024-10-04,0.20619772,1.4970611
0.49402538,2024-10-05,0.20254071,1.5284809
0.49402538,2024-10-06,0.19087607,1.5588738
0.49402538,2024-10-07,0.18000813,1.5515417
0.49402538,2024-10-08,0.1688502,1.4610988
0.49402538,2024-10-09,0.16439547,1.4100167
0.49402538,2024-10-10,0.15739422,1.3823329
0.49402538,2024-10-11,0.14936556,1.3619822
